_ano_pasta,_doc_path,_filename,categorias_gasto_count,fluxo_de_caixa_count,hospital,metricas_unitarias.custo_por_cirurgia,metricas_unitarias.custo_por_consulta,metricas_unitarias.custo_por_internacao,metricas_unitarias.custo_por_leito_mes,observacoes,oss_gestora,periodo.ano,periodo.mes,periodo.tipo_periodo,periodo.trimestre,rubricas_contabeis_detalhadas_count,valores_consolidados.recursos_devolvidos,valores_consolidados.recursos_executados,valores_consolidados.recursos_recebidos_outras_fontes,valores_consolidados.recursos_recebidos_ses,valores_consolidados.saldo_a_pagar,valores_consolidados.saldo_empenhado,valores_consolidados.saldo_final,valores_consolidados.saldo_inicial
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-02.2021.xlsx,RELATOTIO-FINANCEIRO-MENSAL-02.2021,5,1,CREDEQ,,,,,"Unidade gerida: CREDEQ - Centro de Referência e Excelência em Dependência Química. Contrato de Gestão nº 002/2014 - SES, 5º Termo Aditivo vigente de 27/01/2021 a 25/07/2021. Previsão de repasse mensal de custeio: R$ 2.023.964,19. Repasse efetivo no mês: R$ 300.000,00. Total de resgates de aplicação financeira: R$ 878.406,17. Total de aplicações financeiras: R$ 681.720,39. Glosa Enel: R$ 24.555,03. Total glosas: R$ 24.555,03. CNPJ OSS: 02.812.043/0001-05. CNPJ Unidade: 02.812.043/0012-50. Relatório assinado em Aparecida de Goiânia, 28/02/2021. Nota: o campo 'TOTAL DE GERAL PAGAMENTOS' no documento apresenta valor 0, possivelmente erro de preenchimento; o valor correto de pagamentos custeio é R$ 889.502,35.",ABEVIDA,2021,2,mensal,,13,0.0,889502.35,8138.17,300000.0,,,456.96,581821.14
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-03.2021.xlsx,RELATOTIO-FINANCEIRO-MENSAL-03.2021,8,1,CREDEQ,,,,,"Documento refere-se ao CREDEQ (Centro de Referência e Excelência em Dependência Química), gerido pela ABEVIDA (CNPJ 02.812.043/0001-05), competência março/2021. Contrato de Gestão nº 002/2014 - SES, 5º Termo Aditivo vigente de 27/01/2021 a 25/07/2021. Previsão de repasse mensal: R$ 2.023.964,19 (Custeio) e R$ 0,00 (Investimento). Total de pagamentos custeio: R$ 3.299.069,99. Total das glosas: R$ 22.030,30 (Glosa Enel). Saldo bancário final em 31/01/2021 (provável erro de data no documento, deveria ser 31/03/2021): R$ 3.166.224,99. recursos_recebidos_ses calculado como soma de Repasse Custeio (6.308.612,84) + Repasse Investimento (147.440,00) = 6.456.052,84. recursos_recebidos_outras_fontes = Rendimentos CUSTEIO (652,25) + Outras entradas (8.132,93) = 8.785,18.",ABEVIDA,2021,3,mensal,,17,0.0,3299069.99,8785.18,6456052.84,,,3166224.99,456.96
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-04.2021.xlsx,RELATOTIO-FINANCEIRO-MENSAL-04.2021,8,1,CREDEQ,,,,,"Unidade gerida: CREDEQ - Centro de Referência e Excelência em Dependência Química. OSS: ABEVIDA (CNPJ: 02.812.043/0001-05). Contrato de Gestão nº 002/2014 - SES, 5º Termo Aditivo vigência 27/01/2021 a 25/07/2021. Previsão de repasse mensal custeio: R$ 2.023.964,19. Repasse recebido em abril/2021: R$ 2.005.378,56. Resgate de aplicação financeira (custeio): R$ 2.339.233,95. Aplicação financeira (custeio): R$ 3.738.872,84. O saldo bancário final indicado no cabeçalho do item 7 menciona '31/01/2021' porém a competência do relatório é abril/2021. Total de glosas: R$ 23.215,72 (referente à Enel). Saldo bancário final apresenta pequena divergência: R$ 2.400.160,11 (item 7) vs R$ 2.400.160,06 (saldo bancário final detalhado). Valor utilizado: R$ 2.400.160,06.",ABEVIDA,2021,4,mensal,,15,0.0,2771807.83,364.39,2005378.56,,,2400160.06,3166224.99
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-05.2021.pdf,RELATOTIO-FINANCEIRO-MENSAL-05.2021,5,1,CREDEQ,,,,,"Relatório Financeiro Mensal competência Maio/2021. Unidade gerida: CREDEQ - Centro de Referência e Excelência em Dependência Química. OSS: ABEVIDA (CNPJ 02.529.964/0001-57). Contrato de Gestão nº 002/2014 - SES, 5º Termo Aditivo vigência 27/01/2021 a 25/07/2021. Previsão repasse mensal custeio: R$ 2.023.964,19; investimento: R$ 0,00. Repasse custeio recebido: R$ 1.995.964,19; repasse investimento: R$ 122.900,00. Rendimento aplicação custeio: R$ 2.741,29; outras entradas (recuperação de despesas): R$ 8.132,93. Total aplicação financeira custeio: R$ 1.520.117,28. Total resgates custeio: R$ 1.836.819,66. Saldo bancário final em 31/01/2021 (data indicada no documento, possivelmente erro tipográfico - deveria ser 31/05/2021): R$ 2.086.198,97, composto por aplicações CEF AG 1626 C/A 2752-0: R$ 2.086.193,21 e poupança C/P 5147-1: R$ 5,76. Total glosas: R$ 21.964,39 (Glosa Enel). Fonte: SIPEF - Relatório Financeiro fluxo de caixa XXIX. O filename indica maio/2021, consistente com a competência declarada.",ABEVIDA,2021,5,mensal,,15,0.0,2443699.5,122900.0,1995964.19,,,2086198.97,2400160.06
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-06.2021.xlsx,RELATOTIO-FINANCEIRO-MENSAL-06.2021,5,1,CREDEQ,,,,,"Unidade gerida: CREDEQ - Centro de Referência e Excelência em Dependência Química. OSS: ABEVIDA (CNPJ 02.812.043/0001-05). Contrato de Gestão nº 002/2014 - SES, 5º Termo Aditivo vigência 27/01/2021 a 25/07/2021. Previsão de repasse mensal custeio: R$ 2.023.964,19. Repasse efetivo custeio: R$ 1.730.886,58. Rendimentos sobre aplicações financeiras (custeio): R$ 3.618,89. Outras entradas (recuperação de despesas): R$ 8.247,11. Total de resgates de aplicação: R$ 2.009.169,94. Total de aplicações financeiras: R$ 1.718.000,00. Total de glosas: R$ 22.246,48 (Glosa Enel). Saldo bancário final referenciado como 31/01/2021 no documento, mas competência é junho/2021.",ABEVIDA,2021,6,mensal,,15,0.0,2030303.63,11866.0,1730886.58,,,1798647.92,2086198.97
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-07.2021-1.pdf,RELATOTIO-FINANCEIRO-MENSAL-07.2021-1,5,1,CREDEQ,,,,,"Unidade gerida: CREDEQ - Centro de Referência e Excelência em Dependência Química. Contrato de Gestão nº 002/2014 - SES, 5º Termo Aditivo vigente de 27/01/2021 a 25/07/2021. Glosa Enel: R$ 17.395,50. Saldo anterior composto principalmente por aplicações financeiras (R$ 1.798.642,15). Resgate de aplicação custeio: R$ 1.628.054,26. Aplicação financeira custeio no período: R$ 279.110,93. Saldo final em 31/07/2021: R$ 451.876,12. O filename indica julho/2021 e a pasta indica 2024, mas o documento é de competência julho/2021.",ABEVIDA,2021,7,mensal,,12,0.0,1785410.48,127455.69,292672.25,,,451876.12,1798647.92
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-08.2021.pdf,RELATOTIO-FINANCEIRO-MENSAL-08.2021,5,1,CREDEQ,,,,,"Relatório referente à competência Agosto/2021. Unidade: CREDEQ - Centro de Referência e Excelência em Dependência Química. Contrato de Gestão nº 002/2014-SES, 5º Termo Aditivo vigente de 27/01/2021 a 25/07/2021. Previsão de repasse mensal custeio: R$ 2.023.964,19. Repasse efetivo custeio: R$ 1.950.856,63. Outras entradas incluem rendimentos sobre aplicações (R$ 1.306,65) e recuperação de despesas (R$ 10.299,09). Total de glosas: R$ 21.140,78 (Glosa Enel). Saldo final em 31/08/2021: R$ 895.251,45. O documento indica data final como 31/01/2021 no campo 7, mas a competência declarada é Agosto/2021.",ABEVIDA,2021,8,mensal,,12,0.0,1519087.04,11605.74,1950856.63,,,895251.45,451876.12
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-09.2021.xlsx,RELATOTIO-FINANCEIRO-MENSAL-09.2021,6,1,CREDEQ,,,,,"Unidade gerida: CREDEQ - Centro de Referência e Excelência em Dependência Química. OSS: ABEVIDA (CNPJ 02.812.043/0001-05). Contrato de Gestão nº 002/2014 - SES. Vigência 5º Termo Aditivo: 27/01/2021 a 25/07/2021. Previsão repasse mensal custeio: R$ 2.023.964,19. Saldo anterior: R$ 895.251,45 (inclui aplicação R$ 895.245,66 + poupança R$ 5,79). Resgate de aplicação no mês: R$ 2.588.636,43. Nova aplicação no mês: R$ 1.812.854,32. Total de pagamentos custeio: R$ 2.996.348,40. Saldo final 31/09/2021: R$ 120.915,97. Total de glosas: R$ 23.997,85 (Enel). O campo 'TOTAL GERAL DE PAGAMENTOS' aparece como 0 no documento, divergindo do total de pagamentos custeio R$ 2.996.348,40 - possível erro na planilha original. Recursos recebidos outras fontes inclui rendimentos (R$ 1.446,63) + recuperação de despesas (R$ 871.256,83).",ABEVIDA,2021,9,mensal,,16,0.0,2996348.4,872703.46,1349309.46,,,120915.97,895251.45
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-10.2021.pdf,RELATOTIO-FINANCEIRO-MENSAL-10.2021,5,1,CREDEQ,,,,,"Relatório Financeiro Mensal referente a Outubro/2021 do CREDEQ (Centro de Referência e Excelência em Dependência Química), gerido pela ABEVIDA. Contrato de Gestão nº 002/2014-SES, 5º Termo Aditivo vigente de 27/01/2021 a 25/07/2021. Previsão de repasse mensal custeio: R$ 2.023.964,19; investimento: R$ 0,00. Saldo bancário final em 31/01/2021 conforme documento (possível erro de data no doc, competência é outubro/2021). Total das glosas: R$ 32.226,60 (Glosa Enel). Rendimentos sobre aplicações financeiras custeio: R$ 2.300,71. Resgate de aplicação custeio: R$ 1.353.143,59. Aplicação financeira custeio: R$ 2.189.583,10.",ABEVIDA,2021,10,mensal,,13,0.0,2159891.83,16076.57,2980254.77,,,959656.19,120915.97
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-11.2021-1.xlsx,RELATOTIO-FINANCEIRO-MENSAL-11.2021-1,10,1,CREDEQ,,,,,"Documento refere-se ao CREDEQ (Centro de Referência e Excelência em Dependência Química), não CRESM conforme instrução. OSS gestora: ABEVIDA (Associação Brasileira de Esperança e Vida). Contrato de Gestão Nº 002/2014 - SES. Competência: Novembro/2021. Vigência do 6º Termo Aditivo: 26/07/2021 a 25/07/2022. Valor do repasse mensal contratado: R$ 2.267.292,64. Glosa Enel: R$ 31.754,42. O fluxo de caixa na Sheet 'AGOSTO 2021' refere-se ao mês de Novembro/2021 (título indica MÊS/ANO: NOVEMBRO/2021). Há discrepâncias entre as duas sheets nos valores de saídas (Sheet1: R$ 2.714.211,04 vs Planilha1: R$ 2.711.277,71 em pagamentos custeio).",ABEVIDA,2021,11,mensal,,14,0.0,2714211.04,138593.17,2294655.86,,,678695.18,959656.19
2024,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2024\21_Relatorio_Comparativo_Recursos\RELATOTIO-FINANCEIRO-MENSAL-12.2021.pdf,RELATOTIO-FINANCEIRO-MENSAL-12.2021,5,1,CREDEQ,,,,,"Relatório Financeiro Mensal referente à competência Dezembro/2021. Unidade gerida: CREDEQ - Centro de Referência e Excelência em Dependência Química. Contrato de Gestão nº 002/2014 - SES, vigência do 5º Termo Aditivo: 27/01/2021 a 25/07/2021. OSS: ABEVIDA (CNPJ 02.812.043/0001-05). Saldo bancário final em 31/01/2021 (data indicada no documento, possivelmente erro tipográfico devendo ser 31/12/2021): R$ 879.757,90, composto por Aplicações CEF (R$ 629.752,02) e Poupança CEF (R$ 250.005,88). Glosa Enel: R$ 30.139,66. Total de pagamentos - custeio: R$ 3.573.965,15. Pagamentos de investimento: R$ 0,00.",ABEVIDA,2021,12,mensal,,18,0.0,3573965.15,230976.27,3544051.6,,,879757.9,678695.18
2024,"C:\OSS-Goias\documentos\AGIR\HUGOL\2024\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_01-2024-HUGOL_RET.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_01-2024-HUGOL_RET",8,1,HUGOL,,,,,"Competência 01/2024. Contrato de Gestão 003/2014 SES/GO - 11° Termo Aditivo, vigência 15/07/2023 a 15/07/2026. Previsão de repasse mensal custeio: R$ 33.007.376,07. Repasse custeio recebido inclui CEF C/C 6945-0 (R$ 32.081.056,28) e CEF C/C 6948-5 Fundo de Provisão Rescisões (R$ 351.714,03). Outras entradas incluem contratação de empréstimo (R$ 3.148.837,59), reembolsos e reembolso repasse SES (R$ 222.249,22). Total de glosas: R$ 0,00 (valores não informados pela SES). Saldo bancário final em 31/01/2024: R$ 372.004,38.",AGIR,2024,1,mensal,,13,122.75,36418960.71,3378766.12,32432770.31,,,372004.38,943067.82
2024,"C:\OSS-Goias\documentos\AGIR\HUGOL\2024\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2024-HUGOL_RET.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2024-HUGOL_RET",8,1,HUGOL,,,,,"Competência 02/2024. Repasse mensal contratual de custeio: R$ 33.007.376,07. Repasse recebido via CEF C/C 6945-0 (custeio): R$ 31.902.376,07 e via CEF C/C 6948-5 (Fundo de Provisão Rescisões): R$ 339.589,02. Rendimentos sobre aplicações financeiras: R$ 45.421,28. Outras entradas (reembolsos/empréstimo): R$ 615.786,01. Total de glosas: R$ 0,00. Valores de glosas não informados devido ao não recebimento das informações por parte da SES. Documento assinado digitalmente em 01/10/2024.",AGIR,2024,2,mensal,,13,0.0,32877978.77,661207.29,31902376.07,,,397197.99,372004.38
2024,"C:\OSS-Goias\documentos\AGIR\HUGOL\2024\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2024-HUGOL_RET.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2024-HUGOL_RET",8,1,HUGOL,,,,,"Competência 03/2024. Repasse SES CUSTEIO: R$ 32.314.976,48 (item 2.1). Outras entradas (item 2.5): R$ 440.829,81 incluindo contratação de empréstimo R$ 250.000,00, reembolsos e estornos. Rendimentos sobre aplicações financeiras: R$ 57.628,50. Total de entradas: R$ 32.813.434,79. Total de pagamentos custeio: R$ 33.177.766,42. Valores devolvidos à contratante: R$ 0,00. Saldo bancário final em 31/03/2024: R$ 32.866,36. Total das glosas: R$ 0,00 (valores não informados pela SES). Previsão de repasse mensal custeio: R$ 33.007.376,07. Contrato de Gestão 003/2014 SES/GO - 11° Termo Aditivo, vigência 15/07/2023 a 15/07/2026.",AGIR,2024,3,mensal,,13,0.0,33177766.42,498458.31,32314976.48,,,32866.36,397197.99
2024,"C:\OSS-Goias\documentos\AGIR\HUGOL\2024\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_04-2024-HUGOL_RET.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_04-2024-HUGOL_RET",9,1,HUGOL,,,,,"Competência 04/2024. Repasse SES Custeio: R$ 32.070.602,38 (item 2.1). Repasse Investimento: R$ 0,00. Outras entradas incluem: Contratação de Empréstimo R$ 1.118.000,00, Reembolso Unimed R$ 2.847,12, Reembolso Sentença Judicial R$ 9.579,33, Reembolso Estorno de pagamento R$ 971.987,46. Rendimento sobre aplicações financeiras custeio: R$ 60.803,80. Total Valores Devolvidos à Contratante: R$ 0,00. Total das Glosas: R$ 0,00. Saldo bancário anterior: R$ 32.866,36. Saldo bancário final em 30/04/2024: R$ 1.270.237,83. Contrato de Gestão 003/2014 SES/GO - 11° Termo Aditivo. Previsão de repasse mensal custeio: R$ 33.007.376,07.",AGIR,2024,4,mensal,,11,0.0,32996448.62,2163217.71,32070602.38,,,1270237.83,32866.36
2024,"C:\OSS-Goias\documentos\AGIR\HUGOL\2024\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_05-2024-HUGOL_RET.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_05-2024-HUGOL_RET",9,1,HUGOL,,,,,"Repasse SES Custeio inclui: CEF C/C 6945-0 Custeio R$33.380.077,85 + Fundo de Provisão Rescisões R$345.000,00 + Piso de Enfermagem R$10.365.866,31. Repasse Investimento: R$5.294.041,07. Rendimentos sobre aplicações financeiras Custeio: R$88.101,20 e Investimento: R$15.726,18. Saldo bancário final em 31/05/2024. Total glosas: R$0,00. Valores de glosas não informados devido ao não recebimento das informações por parte da SES. Relatório assinado em 27/09/2024.",AGIR,2024,5,mensal,,10,0.0,42243705.87,247965.9,44090944.16,,,8763310.47,1270237.83
2024,"C:\OSS-Goias\documentos\AGIR\HUGOL\2024\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2024-HUGOL_RET.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2024-HUGOL_RET",8,1,HUGOL,,,,,"Repasse Custeio: R$ 32.045.727,19; Repasse Investimento: R$ 1.000.000,00. Rendimentos sobre aplicações Custeio: R$ 53.610,41; Investimento: R$ 40.696,13. Outras entradas (reembolsos): R$ 141.338,94. Total de pagamentos Custeio: R$ 33.994.358,01; Investimento: R$ 0. Total valores devolvidos: R$ 0. Glosas totais: R$ 615.639,10 (Residentes cedidos: R$ 177.925,18; Não cumprimento metas: R$ 0; Fatura Equatorial: R$ 437.713,92). Contrato de Gestão 003/2014 - 11° Termo Aditivo, vigência 15/07/2023 a 15/07/2026. Previsão repasse mensal Custeio: R$ 33.215.727,19.",AGIR,2024,6,mensal,,15,0.0,33994358.01,141338.94,32045727.19,,,8050325.13,8763310.47
2024,"C:\OSS-Goias\documentos\AGIR\HUGOL\2024\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_07-2024-HUGOL_RET.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_07-2024-HUGOL_RET",9,1,HUGOL,,,,,"Competência 07/2024. Saldo anterior: R$ 8.050.325,13. Total entradas: R$ 38.464.935,95. Total resgates de aplicação: R$ 28.772.645,63. Total aplicações financeiras: R$ 28.066.674,92. Total pagamentos custeio: R$ 37.376.034,27. Total pagamentos investimento: R$ 1.702.572,00. Total valores devolvidos: R$ 0,00. Saldo final em 31/07/2024: R$ 7.436.654,81. Previsão de repasse mensal contrato de gestão (custeio): R$ 33.215.727,19. Previsão de repasse mensal (investimento): R$ 0,00. Glosas: R$ 0,00 (valores não informados pela SES). Contrato de Gestão 003/2014 SES/GO - 11° Termo Aditivo, vigência 15/07/2023 a 15/07/2026.",AGIR,2024,7,mensal,,21,0.0,39078606.27,105646.13,34276440.14,,,7436654.81,8050325.13
2024,"C:\OSS-Goias\documentos\AGIR\HUGOL\2024\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_08-2024-HUGOL_RET.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_08-2024-HUGOL_RET",9,1,HUGOL,,,,,"Repasse Custeio recebido: R$ 34.673.337,88 (sendo R$ 33.363.192,74 na CEF C/C 6945-0 e R$ 1.310.145,14 no Fundo de Provisão). Repasse Investimento: R$ 397.809,98. Rendimentos sobre aplicações Custeio: R$ 68.527,67. Rendimentos sobre aplicações Investimento: R$ 57.927,78. Outras entradas (reembolsos): R$ 213.853,59. Total de pagamentos Custeio: R$ 32.239.625,49. Total de pagamentos Investimento: R$ 105.051,44. Valores devolvidos à contratante: R$ 0. Glosas: R$ 0 (não informadas pela SES). Previsão de repasse mensal Custeio contratual: R$ 33.215.727,19. Contrato de Gestão 003/2014 - 11º Termo Aditivo, vigência 15/07/2023 a 15/07/2026.",AGIR,2024,8,mensal,,14,0.0,32344676.93,213853.59,34673337.88,,,10503434.78,7436654.81
2024,"C:\OSS-Goias\documentos\AGIR\HUGOL\2024\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_09-2024-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_09-2024-HUGOL",9,1,HUGOL,,,,,"Competência 09/2024. Repasse SES Custeio inclui R$ 728.993,15 de Piso de Enfermagem. Repasse Investimento: R$ 1.336.853,60. Recursos executados = Total Geral dos Pagamentos (Custeio R$ 31.114.020,02 + Investimento R$ 1.155.237,70). Valores devolvidos à contratante: R$ 0,00. Saldo anterior: R$ 10.503.434,78. Saldo final em 30/09/2024: R$ 12.697.994,80. Total de glosas: R$ 0,00. recursos_recebidos_ses calculado como soma do Repasse Custeio (32.832.702,04) + Repasse Investimento (1.336.853,60) = 34.169.555,64.",AGIR,2024,9,mensal,,15,0.0,32269257.72,154096.21,34169555.64,,,12697994.8,10503434.78
2024,"C:\OSS-Goias\documentos\AGIR\HUGOL\2024\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_10-2024-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_10-2024-HUGOL",9,1,HUGOL,,,,,"Repasse Custeio: R$ 33.447.937,61 (CEF C/C 6945-0). Repasse Investimento: R$ 79.500,00. Rendimento Custeio: R$ 84.636,20. Rendimento Investimento: R$ 61.146,84. Outras entradas (reembolsos): R$ 101.365,82. Total Resgates de Aplicação: R$ 22.035.207,57. Total Aplicações Financeiras: R$ 21.280.837,05. Saldo anterior: R$ 12.697.994,80. Saldo final em 31/10/2024: R$ 12.011.366,44. Glosas: R$ 0,00. Contrato 003/2014 SES/GO - 11º Termo Aditivo. Vigência: 15/07/2023 a 14/07/2026. Previsão repasse mensal custeio: R$ 33.215.727,19.",AGIR,2024,10,mensal,,11,28482.52,34432732.31,246648.86,33447937.61,,,12011366.44,12697994.8
2024,"C:\OSS-Goias\documentos\AGIR\HUGOL\2024\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_11-2024-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_11-2024-HUGOL",9,1,HUGOL,,,,,"Competência 11/2024. Repasse mensal previsto em contrato: R$ 33.215.727,19 (custeio) e R$ 0,00 (investimento). Contrato de Gestão 003/2014 SES/GO, 11º Termo Aditivo, vigência 15/07/2023 a 14/07/2026. Recursos recebidos SES calculados como soma de repasse custeio (31.673.818,22) + repasse investimento (3.903.559,36). Glosas: todas zeradas (valores não informados pela SES). Saldo bancário final em 30/11/2024.",AGIR,2024,11,mensal,,16,179502.73,35258966.73,571865.18,35577377.58,,,12879210.5,12011366.44
