_ano_pasta,_doc_path,_filename,condicao_aplicacao,descricao,hospital,oss_gestora,tipo_documento,valor_ou_percentual
2025,C:\OSS-Goias\documentos\IDTech\HGG\2025\05_Contrato_Gestao_Aditivos\17. Compêtencias previstas no Contrato de Gestão - 17º Termo Aditivo - VIGENTE.pdf,17. Compêtencias previstas no Contrato de Gestão - 17º Termo Aditivo - VIGENTE,"Parecer emitido por comissão instituída pela SES, com dedução nos valores de custeio do Contrato de Gestão","Cobrança regressiva do Parceiro Privado por fornecimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP demandados judicialmente ou administrativamente ao Parceiro Público",HGG,IDTECH,termo_aditivo,
2025,C:\OSS-Goias\documentos\IDTech\HGG\2025\05_Contrato_Gestao_Aditivos\17. Compêtencias previstas no Contrato de Gestão - 17º Termo Aditivo - VIGENTE.pdf,17. Compêtencias previstas no Contrato de Gestão - 17º Termo Aditivo - VIGENTE,"Descumprimento decorrente de inobservância do prazo pelo Parceiro Privado, mediante notificação prévia",Desconto das faturas pelos valores correspondentes aos bloqueios judiciais aplicados ao Parceiro Público quanto ao não cumprimento dos prazos de respostas das demandas judiciais e/ou administrativas,HGG,IDTECH,termo_aditivo,
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1737659668371-HEANA__Competências_5º_Termo_Aditivo_Contrato_de_Gestão.pdf,1737659668371-HEANA__Competências_5º_Termo_Aditivo_Contrato_de_Gestão,Ação ou omissão do Parceiro Privado que resulte em penalidade ou sanção,Responsabilidade pelo pagamento de qualquer quantia decorrente de aplicação de penalidade ou sanção que decorra de ação ou omissão do Parceiro Privado,HEANA,FUNEV,termo_aditivo,
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1737659668371-HEANA__Competências_5º_Termo_Aditivo_Contrato_de_Gestão.pdf,1737659668371-HEANA__Competências_5º_Termo_Aditivo_Contrato_de_Gestão,Prestações de contas parciais e finais apresentadas extemporaneamente e/ou não aprovadas,"Restituição ao Parceiro Público do valor repassado, atualizado monetariamente e acrescido de juros legais",HEANA,FUNEV,termo_aditivo,
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1737659668371-HEANA__Competências_5º_Termo_Aditivo_Contrato_de_Gestão.pdf,1737659668371-HEANA__Competências_5º_Termo_Aditivo_Contrato_de_Gestão,Descumprimento do prazo para encaminhamento de intimações e notificações,"Responsabilidade administrativa, civil e criminal por deixar de remeter ao Parceiro Público e à Procuradoria-Geral do Estado as intimações e notificações administrativas e/ou judiciais fora do prazo",HEANA,FUNEV,termo_aditivo,
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,Quando a atividade realizada for inferior a 100% do volume contratado; abaixo de 70% do volume paga-se 70%,"Desconto financeiro por não cumprimento de metas de produção (saídas hospitalares, atendimento ambulatorial, hospital-dia, SAD, SADT externo)",HEANA,FUNEV,termo_aditivo,Variável conforme Tabela IV: entre 70% e 100% do orçamento destinado à linha de serviço
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,Avaliação trimestral dos indicadores de desempenho,Desconto financeiro por não cumprimento de indicadores de desempenho,HEANA,FUNEV,termo_aditivo,"Entre 70% e 100% dos 10% do valor mensal destinado ao desempenho, conforme pontuação global (6-7 pontos=70%, 7,01-8=80%, 8,01-9=90%, 9,01-10=100%)"
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,Desligamento do residente do Programa ou não preenchimento das vagas,Glosa imediata do valor da bolsa e despesa de custeio do Residente,HEANA,FUNEV,termo_aditivo,Valor correspondente à bolsa e custeio do residente desligado ou vaga não preenchida
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,"Descumprimento pelo PARCEIRO PRIVADO dos prazos estabelecidos pelo MS para produção SIA/SIH e CNES, mediante notificação prévia",Desconto correspondente a glosas aplicadas pelo Ministério da Saúde ao PARCEIRO PÚBLICO por descumprimento de prazos de produção hospitalar/ambulatorial ou CNES,HEANA,FUNEV,termo_aditivo,Valores correspondentes às glosas aplicadas
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,Quando o PARCEIRO PÚBLICO for demandado judicial/administrativamente e a comissão da SES emitir parecer favorável,Desconto por cobrança regressiva de materiais/medicamentos/OPMEs não disponíveis na tabela SUS-SIGTAP fornecidos judicialmente/administrativamente,HEANA,FUNEV,termo_aditivo,"Valores correspondentes, por dedução nos valores de custeio"
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,"Descumprimento das orientações de Ensino e Pesquisa: Notificação, Advertência, Suspensão do Ajuste, até Rescisão",Penalidades por descumprimento das regras de Ensino e Pesquisa,HEANA,FUNEV,termo_aditivo,
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1758281865375-ilovepdf_merged.pdf,1758281865375-ilovepdf_merged,"Reincidência no descumprimento das solicitações quanto ao portal da transparência, conforme regulamentação da SES-GO",Penalidade por reincidência no descumprimento do portal da transparência,HEANA,FUNEV,termo_aditivo,
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1759425665783-HEANA__Competências_6°_Termo_Aditivo_ao_Contrato_de_gestão_N_66.2019.pdf,1759425665783-HEANA__Competências_6°_Termo_Aditivo_ao_Contrato_de_gestão_N_66.2019,Prestações de contas parciais e finais apresentadas extemporaneamente e/ou não aprovadas.,"Restituição ao PARCEIRO PÚBLICO do valor repassado, atualizado monetariamente e acrescido de juros legais, quando as prestações de contas parciais e finais forem apresentadas extemporaneamente e/ou não forem aprovadas.",HEANA,FUNEV,termo_aditivo,
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1759425665783-HEANA__Competências_6°_Termo_Aditivo_ao_Contrato_de_gestão_N_66.2019.pdf,1759425665783-HEANA__Competências_6°_Termo_Aditivo_ao_Contrato_de_gestão_N_66.2019,Ação ou omissão do PARCEIRO PRIVADO.,Responsabilidade pelo pagamento de qualquer quantia decorrente de aplicação de penalidade ou sanção que decorra de sua ação ou omissão.,HEANA,FUNEV,termo_aditivo,
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1759425665783-HEANA__Competências_6°_Termo_Aditivo_ao_Contrato_de_gestão_N_66.2019.pdf,1759425665783-HEANA__Competências_6°_Termo_Aditivo_ao_Contrato_de_gestão_N_66.2019,"Dano causado ao PARCEIRO PÚBLICO, destinatários dos serviços ou terceiros por ação ou omissão dos agentes do PARCEIRO PRIVADO.","Responsabilidade pelo pagamento de indenização de qualquer natureza decorrente de ação ou omissão, dolosa ou culposa, que seus agentes causarem ao PARCEIRO PÚBLICO, aos destinatários dos serviços e/ou a terceiros.",HEANA,FUNEV,termo_aditivo,
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1759425736585-HEANA__Competências_7°_Termo_Aditivo_ao_Contrato_de_gestão_N_66.2019..pdf,1759425736585-HEANA__Competências_7°_Termo_Aditivo_ao_Contrato_de_gestão_N_66.2019.,Prestações de contas parciais e finais apresentadas extemporaneamente e/ou não aprovadas,"Restituição ao parceiro público do valor repassado, atualizado monetariamente e acrescido de juros legais, quando as prestações de contas parciais e finais forem apresentadas extemporaneamente e/ou não forem aprovadas.",HEANA,FUNEV,termo_aditivo,valor repassado atualizado monetariamente acrescido de juros legais
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1759425736585-HEANA__Competências_7°_Termo_Aditivo_ao_Contrato_de_gestão_N_66.2019..pdf,1759425736585-HEANA__Competências_7°_Termo_Aditivo_ao_Contrato_de_gestão_N_66.2019.,Ação ou omissão do parceiro privado que resulte em penalidade ou sanção,Responsabilização pelo pagamento de qualquer quantia decorrente de aplicação de penalidade ou sanção que decorra de sua ação ou omissão.,HEANA,FUNEV,termo_aditivo,
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\05_Contrato_Gestao_Aditivos\1759425736585-HEANA__Competências_7°_Termo_Aditivo_ao_Contrato_de_gestão_N_66.2019..pdf,1759425736585-HEANA__Competências_7°_Termo_Aditivo_ao_Contrato_de_gestão_N_66.2019.,Omissão ou atraso no encaminhamento de intimações e notificações judiciais/administrativas de interesse do Estado,"Responsabilidade administrativa, civil e criminal por deixar de remeter ou remeter fora do prazo intimações e notificações ao parceiro público e à Procuradoria-Geral do Estado.",HEANA,FUNEV,termo_aditivo,
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,"Quando a atividade realizada for inferior a 100% do volume pactuado, com escalonamento por faixa (acima de 90%: 100%; 80-89,99%: 90%; 70-79,99%: 80%; abaixo de 70%: 70%)","Desconto financeiro proporcional por não atingimento das metas de produção (saídas hospitalares, cirurgias eletivas, atendimento ambulatorial, hospital dia, SADT externo)",HERSO,IPGSE,termo_aditivo,"Entre 70% e 100% do orçamento destinado à modalidade, conforme faixa de cumprimento da meta"
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,Avaliação trimestral dos indicadores de desempenho com ajuste financeiro nos meses subsequentes,Desconto financeiro por não cumprimento dos indicadores de desempenho (10% do valor mensal),HERSO,IPGSE,termo_aditivo,"Entre 70% e 100% do valor de desempenho, conforme pontuação global (10 pontos: 100%; 9,01-10: 100%; 8,01-9: 90%; 7,01-8: 80%; 6-7: 70%)"
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,"Notificação, Advertência, Suspensão do Ajuste, até Rescisão, em caso de descumprimento das regras de Ensino e Pesquisa",Penalidades por descumprimento das regras de Ensino e Pesquisa,HERSO,IPGSE,termo_aditivo,
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\1o-termo-aditivo-herso-07-07-2025-f1307269b9.pdf,1o-termo-aditivo-herso-07-07-2025-f1307269b9,"Reincidência no descumprimento das solicitações quanto ao portal da transparência, conforme regulamentação da SES-GO",Penalidades por reincidência no descumprimento das solicitações quanto ao portal da transparência,HERSO,IPGSE,termo_aditivo,
2025,C:\OSS-Goias\documentos\IMED\HETRIN\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-DO-CONTRATO-DE-GESTAO-No-037-2019.pdf,COMPETENCIAS-DO-CONTRATO-DE-GESTAO-No-037-2019,Prestações de contas apresentadas extemporaneamente ou não aprovadas,"Restituição ao PARCEIRO PÚBLICO do valor repassado, atualizado monetariamente e acrescido de juros legais, quando as prestações de contas parciais e finais forem apresentadas extemporaneamente e/ou não forem aprovadas.",HETRIN,IMED,contrato_gestao_inicial,
2025,C:\OSS-Goias\documentos\IMED\HETRIN\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-DO-CONTRATO-DE-GESTAO-No-037-2019.pdf,COMPETENCIAS-DO-CONTRATO-DE-GESTAO-No-037-2019,Ação ou omissão do parceiro privado,Pagamento de qualquer quantia decorrente de aplicação de penalidade ou sanção que decorra de ação ou omissão do parceiro privado.,HETRIN,IMED,contrato_gestao_inicial,
2025,C:\OSS-Goias\documentos\IMED\HETRIN\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-DO-CONTRATO-DE-GESTAO-No-037-2019.pdf,COMPETENCIAS-DO-CONTRATO-DE-GESTAO-No-037-2019,"Fornecimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP","Dedução nos valores de custeio do Contrato de Gestão repassados pelo PARCEIRO PÚBLICO, quando demandado judicial ou administrativamente para fornecimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP.",HETRIN,IMED,contrato_gestao_inicial,
2025,C:\OSS-Goias\documentos\IMED\HETRIN\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-2.pdf,COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-2,Prestações de contas apresentadas extemporaneamente ou não aprovadas,"Restituição ao PARCEIRO PÚBLICO do valor repassado, atualizado monetariamente e acrescido de juros legais, quando as prestações de contas parciais e finais forem apresentadas extemporaneamente e/ou não forem aprovadas.",HETRIN,IMED,outro,
2025,C:\OSS-Goias\documentos\IMED\HETRIN\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-2.pdf,COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-2,Ação ou omissão do PARCEIRO PRIVADO que resulte em penalidade ou sanção,Responsabilidade pelo pagamento de qualquer quantia decorrente de aplicação de penalidade ou sanção que decorra de sua ação ou omissão.,HETRIN,IMED,outro,
2025,C:\OSS-Goias\documentos\IMED\HETRIN\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-2.pdf,COMPETENCIAS-PREVISTAS-NO-CONTRATO-DE-GESTAO-HETRIN-2,"Fornecimento de materiais, medicamentos, órteses e próteses não disponíveis na tabela SUS-SIGTAP","Dedução dos valores de custeio do Contrato de Gestão repassados pelo PARCEIRO PÚBLICO, quando demandado judicial e/ou administrativamente para fornecimento de materiais, medicamentos, órteses e próteses fora da tabela SUS-SIGTAP.",HETRIN,IMED,outro,
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-03-04-25-assinado.pdf,COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-03-04-25-assinado,Prestações de contas parciais e finais apresentadas extemporaneamente ou não aprovadas,"Restituição ao PARCEIRO PÚBLICO do valor repassado, atualizado monetariamente e acrescido de juros legais, quando prestações de contas forem apresentadas extemporaneamente e/ou não forem aprovadas.",PFRE,IMED,termo_aditivo,
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-03-04-25-assinado.pdf,COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-03-04-25-assinado,Omissão ou atraso no encaminhamento de intimações e notificações judiciais/administrativas,"Responsabilidade administrativa, civil e criminal por não encaminhar ao PARCEIRO PÚBLICO e à Procuradoria-Geral do Estado as intimações e notificações dentro do prazo.",PFRE,IMED,termo_aditivo,
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-03-04-25-assinado.pdf,COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-03-04-25-assinado,Ação ou omissão do PARCEIRO PRIVADO que gere penalidade ou sanção,Responsabilidade pelo pagamento de qualquer quantia decorrente de aplicação de penalidade ou sanção decorrente de ação ou omissão do PARCEIRO PRIVADO.,PFRE,IMED,termo_aditivo,
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-07-07-25-assinado.pdf,COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-07-07-25-assinado,Prestações de contas parciais e finais apresentadas extemporaneamente e/ou não aprovadas,"Restituição ao PARCEIRO PÚBLICO do valor repassado, atualizado monetariamente e acrescido de juros legais, quando prestações de contas forem apresentadas extemporaneamente e/ou não forem aprovadas",PFRE,IMED,contrato_gestao_inicial,
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-07-07-25-assinado.pdf,COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-07-07-25-assinado,Ação ou omissão do PARCEIRO PRIVADO,Responsabilidade pelo pagamento de qualquer quantia decorrente de aplicação de penalidade ou sanção que decorra de sua ação ou omissão,PFRE,IMED,contrato_gestao_inicial,
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-07-07-25-assinado.pdf,COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-07-07-25-assinado,Realização de despesas administrativas com recursos do repasse mensal,Despesas administrativas limitadas a 3% do repasse mensal,PFRE,IMED,contrato_gestao_inicial,3%
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-07-07-25-assinado.pdf,COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-07-07-25-assinado,Omissão ou atraso no encaminhamento de intimações e notificações judiciais/administrativas,"Responsabilidade administrativa, civil e criminal por não remeter intimações e notificações ao PARCEIRO PÚBLICO e à PGE no prazo",PFRE,IMED,contrato_gestao_inicial,
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-1.pdf,COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-1,Prestações de contas apresentadas fora do prazo ou não aprovadas,"Restituição ao PARCEIRO PÚBLICO do valor repassado, atualizado monetariamente e acrescido de juros legais, quando as prestações de contas parciais e finais forem apresentadas extemporaneamente e/ou não forem aprovadas",PFRE,IMED,contrato_gestao_inicial,
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-1.pdf,COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-1,Omissão ou atraso no encaminhamento de intimações/notificações judiciais ou administrativas,"Responsabilidade administrativa, civil e criminal por não remeter intimações e notificações ao PARCEIRO PÚBLICO e à PGE dentro do prazo",PFRE,IMED,contrato_gestao_inicial,
2025,C:\OSS-Goias\documentos\IMED\PFRE\2025\05_Contrato_Gestao_Aditivos\COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-1.pdf,COMPETENCIAS-PREVISTAS-NO-TERMO-DE-COLABORACAO-FORMOSA-1,Ausência de resposta ou descumprimento de prazo para fornecimento de informações solicitadas pelo PARCEIRO PÚBLICO,Enquadramento na conduta descrita no inciso V do art. 5º da Lei nº 18.672/2014 por ausência de resposta ou inobservância ao prazo para fornecimento de informações e esclarecimentos,PFRE,IMED,contrato_gestao_inicial,
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\execucao-orcamentaria-agosto-12-11-2025-b7895e72f4.pdf,execucao-orcamentaria-agosto-12-11-2025-b7895e72f4,"Natureza da Despesa 3.3.50.85.02, competência ago/25, processo 202300010023436",Glosa aplicada - Valor provisionado para ajuste posterior,HERSO,IPGSE,outro,406390.09
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\05_Contrato_Gestao_Aditivos\execucao-orcamentaria-julho-12-11-2025-fb86790b10.pdf,execucao-orcamentaria-julho-12-11-2025-fb86790b10,Competência jun/25 - ajuste posterior conforme apuração da SES/CGC/SUPECC-19837,Valor provisionado para ajuste posterior (glosa aplicada em jun/25),HERSO,IPGSE,outro,200000.00
