_ano_pasta,_doc_path,_filename,hospital,natureza_despesa,oss_gestora,periodo.ano,periodo.mes,periodo.tipo_periodo,rubrica,valor
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA.xlsx,1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA,HEANA,Devolução,FUNEV,2025,6,mensal,Valores Devolvidos à Contratante - Custeio,0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA.xlsx,1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA,HEANA,Devolução,FUNEV,2025,6,mensal,Valores Devolvidos à Contratante - Investimento,0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA.xlsx,1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA,HEANA,,FUNEV,2025,6,mensal,Saldo Final - Caixa,3607.67
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA.xlsx,1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA,HEANA,,FUNEV,2025,6,mensal,Saldo Final - CEF C/C 580133922-8 (Custeio),354742.85
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA.xlsx,1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA,HEANA,,FUNEV,2025,6,mensal,Saldo Final - CEF C/C 580133935-0 (Fundo Rescisório),0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA.xlsx,1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA,HEANA,,FUNEV,2025,6,mensal,Saldo Final - CEF C/C 580133925-2 (Investimento),0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA.xlsx,1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA,HEANA,,FUNEV,2025,6,mensal,Saldo Final - CEF C/C 577267476-1 (Custeio),0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA.xlsx,1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA,HEANA,,FUNEV,2025,6,mensal,Saldo Final - CEF C/C 577537688-5 (TAC),0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA.xlsx,1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA,HEANA,,FUNEV,2025,6,mensal,Saldo Final - CEF C/A 580133922-8 (Custeio),357662.6
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA.xlsx,1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA,HEANA,,FUNEV,2025,6,mensal,Saldo Final - CEF C/A 580133935-0 (Fundo Rescisório),967235.74
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA.xlsx,1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA,HEANA,,FUNEV,2025,6,mensal,Saldo Final - CEF C/A 580133925-2 (Investimento),1310781.29
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA.xlsx,1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA,HEANA,,FUNEV,2025,6,mensal,Saldo Final - CEF C/A 577267476-1 (Custeio),0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA.xlsx,1752192527159-39.1_Fluxo_de_Caixa_06-2025_HEANA,HEANA,,FUNEV,2025,6,mensal,Saldo Final - CEF C/A 577537688-5 (TAC),891435.78
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA..pdf,1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA.,HEANA,Custeio,FUNEV,2025,7,mensal,Pessoal,5008079.88
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA..pdf,1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA.,HEANA,Custeio,FUNEV,2025,7,mensal,Serviços,1837744.08
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA..pdf,1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA.,HEANA,Custeio,FUNEV,2025,7,mensal,Materiais e Insumos,2116376.15
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA..pdf,1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA.,HEANA,Custeio,FUNEV,2025,7,mensal,Bloqueio Judicial,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA..pdf,1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA.,HEANA,Custeio,FUNEV,2025,7,mensal,"Tributos: Impostos, Taxas e Contribuições",734571.21
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA..pdf,1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA.,HEANA,Custeio,FUNEV,2025,7,mensal,Encargos Sociais,932750.09
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA..pdf,1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA.,HEANA,Custeio,FUNEV,2025,7,mensal,Despesa Administrativa,309058.52
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA..pdf,1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA.,HEANA,Custeio,FUNEV,2025,7,mensal,"Outros (Concessionárias, viagem, bancárias, encargos s/ Aplicação)",166636.72
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA..pdf,1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA.,HEANA,Investimento,FUNEV,2025,7,mensal,"Aquisições de Bens (equipamentos, mobiliários)",0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA..pdf,1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA.,HEANA,Investimento,FUNEV,2025,7,mensal,Aquisições de Bens Imobilizados,82120.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA..pdf,1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA.,HEANA,Investimento,FUNEV,2025,7,mensal,Aquisições Direito de Uso de Software,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA..pdf,1754862488094-91_Fluxo_de_Caixa_07-2025_HEANA.,HEANA,Investimento,FUNEV,2025,7,mensal,Outros Investimentos,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Entrada,FUNEV,2025,7,mensal,Repasse CEF C/C 580133922-8 - CUSTEIO,10078987.45
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Entrada,FUNEV,2025,7,mensal,Repasse CEF C/C 580133935-0 - FUNDO RESCISÓRIO,197516.1
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Entrada,FUNEV,2025,7,mensal,Repasse CEF C/C 580133925-2 - INVESTIMENTO,4704.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Rendimento,FUNEV,2025,7,mensal,Rendimento CEF C/A 580133922-8 - CUSTEIO,26190.02
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Rendimento,FUNEV,2025,7,mensal,Rendimento CEF C/A 580133935-0 - FUNDO RESCISÓRIO,11372.83
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Rendimento,FUNEV,2025,7,mensal,Rendimento CEF C/A 577537688-5 – TAC,9950.55
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Rendimento,FUNEV,2025,7,mensal,Rendimento CEF C/A 580133925-2 - INVESTIMENTO,16158.52
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Outras Entradas,FUNEV,2025,7,mensal,Outras entradas – Movim. Financeiras; recuperação de despesas,4330.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Resgate Financeira,FUNEV,2025,7,mensal,Resgate CEF C/A 580133922-8 – CUSTEIO,8126666.05
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Resgate Financeira,FUNEV,2025,7,mensal,Resgate CEF C/A 580133935-0 - FUNDO RESCISÓRIO,148695.32
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Resgate Financeira,FUNEV,2025,7,mensal,Resgate CEF C/A 577537688-5 - TAC,500000.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Resgate Financeira,FUNEV,2025,7,mensal,Resgate CEF C/A 580133925-2 - INVESTIMENTO,82120.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Aplicação Financeira,FUNEV,2025,7,mensal,CEF C/A 580133922-8 - CUSTEIO (Aplicação),8147705.1
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Aplicação Financeira,FUNEV,2025,7,mensal,CEF C/A 580133935-0 - FUNDO RESCISÓRIO (Aplicação),156762.32
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Aplicação Financeira,FUNEV,2025,7,mensal,CEF C/A 580133925-2 - INVESTIMENTO (Aplicação),4704.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Saída - Custeio,FUNEV,2025,7,mensal,Pessoal,5008079.88
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Saída - Custeio,FUNEV,2025,7,mensal,Serviços,1837744.08
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Saída - Custeio,FUNEV,2025,7,mensal,Materiais e Insumos,2116376.15
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Saída - Custeio,FUNEV,2025,7,mensal,Bloqueio Judicial,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Saída - Custeio,FUNEV,2025,7,mensal,"Tributos: Impostos, Taxas e Contribuições",734571.21
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Saída - Custeio,FUNEV,2025,7,mensal,Encargos Sociais,932750.09
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Saída - Custeio,FUNEV,2025,7,mensal,Despesa Administrativa (Item 12.1.v),309058.52
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Saída - Custeio,FUNEV,2025,7,mensal,"Outros: Concessionárias, Desp. viagem, bancárias, encargos s/ Aplicação",166636.72
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Saída - Investimento,FUNEV,2025,7,mensal,"Aquisições de Bens (equipamentos, mobiliários)",0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Saída - Investimento,FUNEV,2025,7,mensal,Aquisições de Bens Imobilizados,82120.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Saída - Investimento,FUNEV,2025,7,mensal,Aquisições Direito de Uso de Software,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Saída - Investimento,FUNEV,2025,7,mensal,Outros Investimento (discriminar),0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Devolução,FUNEV,2025,7,mensal,Valores Devolvidos à Contratante - CUSTEIO,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA.xlsx,1754862488096-91_Fluxo_de_Caixa_07-2025_HEANA,HEANA,Devolução,FUNEV,2025,7,mensal,Valores Devolvidos à Contratante - INVESTIMENTO,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166551-0825_Relatório_Financeiro_Mensal_Heana.pdf,1757442166551-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,5.1.1 Pessoal,4893519.99
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166551-0825_Relatório_Financeiro_Mensal_Heana.pdf,1757442166551-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,5.1.2 Serviços,1842113.47
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166551-0825_Relatório_Financeiro_Mensal_Heana.pdf,1757442166551-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,5.1.3 Materiais e Insumos,2011258.16
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166551-0825_Relatório_Financeiro_Mensal_Heana.pdf,1757442166551-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,5.1.4 Bloqueio Judicial,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166551-0825_Relatório_Financeiro_Mensal_Heana.pdf,1757442166551-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,"5.1.5 Tributos: Impostos, Taxas e Contribuições",163614.07
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166551-0825_Relatório_Financeiro_Mensal_Heana.pdf,1757442166551-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,5.1.6 Encargos Sociais,1547292.57
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166551-0825_Relatório_Financeiro_Mensal_Heana.pdf,1757442166551-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,5.1.7 Despesa Administrativa,245914.83
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166551-0825_Relatório_Financeiro_Mensal_Heana.pdf,1757442166551-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,"5.1.8 Outros: Concessionárias, Desp. viagem, Desp. bancárias, Encargos s/ Aplicação",86068.26
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166551-0825_Relatório_Financeiro_Mensal_Heana.pdf,1757442166551-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Investimento,FUNEV,2025,8,mensal,"5.2.1 Aquisições de Bens (equipamentos, mobiliários, etc)",0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166551-0825_Relatório_Financeiro_Mensal_Heana.pdf,1757442166551-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Investimento,FUNEV,2025,8,mensal,5.2.2 Aquisições de Bens Imobilizados,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166551-0825_Relatório_Financeiro_Mensal_Heana.pdf,1757442166551-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Investimento,FUNEV,2025,8,mensal,5.2.3 Aquisições Direito de Uso de Software,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166551-0825_Relatório_Financeiro_Mensal_Heana.pdf,1757442166551-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Investimento,FUNEV,2025,8,mensal,5.2.4 Outros,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,5.1.1 Pessoal,4893519.99
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,5.1.2 Serviços,1842113.47
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,5.1.3 Materiais e Insumos,2011258.16
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,5.1.4 Bloqueio Judicial,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,"5.1.5 Tributos: Impostos, Taxas e Contribuições",163614.07
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,5.1.6 Encargos Sociais,1547292.57
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,5.1.7 Despesa Administrativa,245914.83
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Custeio,FUNEV,2025,8,mensal,"5.1.8 Outros: Concessionárias, Desp. viagem, desp. bancárias, encargos s/ Aplicação",86068.26
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Investimento,FUNEV,2025,8,mensal,"5.2.1 Aquisições de Bens (equipamentos, mobiliários)",0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Investimento,FUNEV,2025,8,mensal,5.2.2 Aquisições de Bens Imobilizados,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Investimento,FUNEV,2025,8,mensal,5.2.3 Aquisições Direito de Uso de Software,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Investimento,FUNEV,2025,8,mensal,5.2.4 Outros Investimentos,0.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Entrada - Repasse SES,FUNEV,2025,8,mensal,2.1.1 Repasse CEF C/C 580133922-8 - CUSTEIO,10315325.55
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Entrada - Repasse SES,FUNEV,2025,8,mensal,2.1.2 Repasse CEF C/C 580133935-0 - FUNDO RESCISÓRIO,403050.43
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Entrada - Repasse SES,FUNEV,2025,8,mensal,2.2 Repasse CEF C/C 580133925-2 - INVESTIMENTO,143546.0
2025,C:\OSS-Goias\documentos\FUNEV\HEANA\2025\21_Relatorio_Comparativo_Recursos\1757442166554-0825_Relatório_Financeiro_Mensal_Heana.xlsx,1757442166554-0825_Relatório_Financeiro_Mensal_Heana,HEANA,Entrada - Rendimento,FUNEV,2025,8,mensal,2.3.1 Rendimento CEF C/A 580133922-8 - CUSTEIO,21317.61
