_ano_pasta,_doc_path,_filename,ano_mes,entradas,fonte_entrada,hospital,oss_gestora,periodo.ano,periodo.mes,periodo.tipo_periodo,saidas,saldo_acumulado
2025,documentos\IMED\HETRIN\2025\99_NaoClassificado\G.9-RELATORIO-MENSAL-RECURSOS-RECEBIDOS-E-GASTOS-DEZ24.xlsx,G.9-RELATORIO-MENSAL-RECURSOS-RECEBIDOS-E-GASTOS-DEZ24,2024-12,8223297.29,Repasse SES Custeio + Rendimentos + Outras Entradas,HUTRIN,IMED,2024,12,mensal,9902481.75,22868552.79
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\21_Relatorio_Comparativo_Recursos\HEJ - Relatorio Financeiro 09.2025 -TCE assinado.pdf,HEJ - Relatorio Financeiro 09.2025 -TCE assinado,2025-09,9414344.94,Repasse SES custeio + rendimentos financeiros + estorno de pagamento,HEJ,AGIR,2025,9,mensal,1871674.88,7542670.06
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\21_Relatorio_Comparativo_Recursos\HEJ - Relatorio Financeiro 12.2025 -TCE - RETIFICADO 09-02 - Assinado.pdf,HEJ - Relatorio Financeiro 12.2025 -TCE - RETIFICADO 09-02 - Assinado,2025-12,12031767.81,Repasse SES Custeio + Rendimentos + Outras Entradas,HEJ,AGIR,2025,12,mensal,11018890.34,11956716.27
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\21_Relatorio_Comparativo_Recursos\HEJ - Relatorio Financeiro 12.2025 -TCE.xlsx,HEJ - Relatorio Financeiro 12.2025 -TCE,2025-12,12031767.81,Repasse SES Custeio + Rendimentos + Outras Entradas,HEJ,AGIR,2025,12,mensal,11018890.34,11956716.27
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\21_Relatorio_Comparativo_Recursos\HEJ - Relatorio Financeiro X.2025 -TCE.xlsx,HEJ - Relatorio Financeiro X.2025 -TCE,2025-09,0,CEF/ITAU - CUSTEIO E INVESTIMENTO,HEJ,AGIR,2025,9,mensal,0,0
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\HUGOL - Relatorio Financeiro 04.2025 -TCE.xlsx,HUGOL - Relatorio Financeiro 04.2025 -TCE,2025-04,46356996.18,SES Custeio + Rendimentos + Outras Entradas,HUGOL,AGIR,2025,4,mensal,45998216.19,18628421.46
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\HUGOL - Relatorio Financeiro 04.2025 -TCE_.pdf,HUGOL - Relatorio Financeiro 04.2025 -TCE_,2025-04,46356996.18,Repasse SES Custeio + Rendimentos + Outras entradas,HUGOL,AGIR,2025,4,mensal,45998216.19,18628421.46
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\HUGOL - Relatorio Financeiro 05.2025 -TCE.xlsx,HUGOL - Relatorio Financeiro 05.2025 -TCE,2025-05,31835812.22,Repasse SES Custeio + Rendimentos + Outras entradas,HUGOL,AGIR,2025,5,mensal,32526169.25,17630940.58
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\HUGOL - Relatorio Financeiro 08.2025 -TCE.xlsx,HUGOL - Relatorio Financeiro 08.2025 -TCE,2025-08,37715913.34,SES-GO (Custeio + Investimento) + Rendimentos + Outras Entradas,HUGOL,AGIR,2025,8,mensal,29810497.68,30074952.55
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\HUGOL - Relatorio Financeiro 11.2025 -TCE assinado.pdf,HUGOL - Relatorio Financeiro 11.2025 -TCE assinado,2025-11,41969539.59,Repasse SES Custeio + Investimento + Rendimentos + Outras Entradas,HUGOL,AGIR,2025,11,mensal,43996104.75,27266134.26
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\HUGOL - Relatorio Financeiro 12.2025 -TCE - Ass.pdf,HUGOL - Relatorio Financeiro 12.2025 -TCE - Ass,2025-12,40596449.01,Repasse SES CUSTEIO + Rendimentos + Outras entradas,HUGOL,AGIR,2025,12,mensal,39276505.92,28586077.35
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\HUGOL - Relatorio Financeiro 12.2025 -TCE.xlsx,HUGOL - Relatorio Financeiro 12.2025 -TCE,2025-12,40596449.01,"Repasse SES (Custeio/Investimento), Rendimentos, Outras Entradas",HUGOL,AGIR,2025,12,mensal,39276505.92,28586077.35
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4056_Relatório Financeiro - Janeiro_2025 (.pdf).pdf,id4056_Relatório Financeiro - Janeiro_2025 (.pdf),2025-01,5412644.22,Repasse SES custeio + Piso Enfermagem + Rendimentos financeiros,HEL,Instituto Patris,2025,1,mensal,5581147.4,3801021.63
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4057_Relatório Financeiro - Janeiro_2025 (.xls).xlsx,id4057_Relatório Financeiro - Janeiro_2025 (.xls),2025-01,5412644.22,Repasse SES Custeio + Piso Enfermagem + Rendimentos Financeiros,HEL,Instituto Patris,2025,1,mensal,5581147.4,3801021.63
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4095_Relatório Financeiro - Fevereiro_2025 (.pdf).pdf,id4095_Relatório Financeiro - Fevereiro_2025 (.pdf),2025-01,6798259.91,Repasse SES (Custeio + Fundo Rescisório + Piso Enfermagem) + Rendimentos,HEL,Instituto Patris,2025,1,mensal,5660984.13,4938297.41
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4096_Relatório Financeiro - Fevereiro_2025 (.xls).xlsx,id4096_Relatório Financeiro - Fevereiro_2025 (.xls),2025-02,6798259.91,SES custeio + fundo rescisório + piso enfermagem + rendimentos,HEL,Instituto Patris,2025,2,mensal,5660984.13,4938297.41
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4167_Relatório Financeiro - Março_2025 (.xls).xlsx,id4167_Relatório Financeiro - Março_2025 (.xls),2025-02,9627479.77,Repasse SES Custeio + Fundo Rescisório + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2025,2,mensal,5199317.923,9366459.26
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4168_Relatório Financeiro - Março_2025 (.pdf).pdf,id4168_Relatório Financeiro - Março_2025 (.pdf),2025-03,9627479.77,Repasse SES Custeio + Fundo Rescisório + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2025,3,mensal,5199317.92,9366459.26
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4212_Relatório Financeiro - Abril_2025 (.xls).xlsx,id4212_Relatório Financeiro - Abril_2025 (.xls),2025-04,1929723.91,SES Repasse Custeio + Fundo Rescisório + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2025,4,mensal,5515329.75,5780853.42
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4213_Relatório Financeiro - Abril_2025 (.pdf).pdf,id4213_Relatório Financeiro - Abril_2025 (.pdf),2025-04,1929723.91,Repasse SES custeio + fundo rescisório + piso enfermagem + rendimentos financeiros,HEL,Instituto Patris,2025,4,mensal,5515329.75,5780853.42
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4254_Relatório Financeiro - Maio_2025 (.pdf).pdf,id4254_Relatório Financeiro - Maio_2025 (.pdf),2025-05,4709997.01,Repasse SES Custeio + Fundo Rescisório + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2025,5,mensal,5417881.21,5072969.22
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4255_Relatório Financeiro - Maio_2025 (.xls).xlsx,id4255_Relatório Financeiro - Maio_2025 (.xls),2025-05,4709997.01,"Repasse SES Custeio, Fundo Rescisório, Piso Enfermagem, Rendimentos Aplicações Financeiras",HEL,Instituto Patris,2025,5,mensal,5417881.21,5072969.22
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4326_Relatório Financeiro - Junho_2025 (.pdf).pdf,id4326_Relatório Financeiro - Junho_2025 (.pdf),2025-06,5541284.49,Repasse SES Custeio + Piso Enfermagem + Rendimentos Financeiros,HEL,Instituto Patris,2025,6,mensal,5023180.83,5591072.88
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4327_Relatório Financeiro - Junho_2025 (.xls).xlsx,id4327_Relatório Financeiro - Junho_2025 (.xls),2025-06,5541284.49,Repasse SES Custeio + Piso Enfermagem + Rendimentos Aplicações,HEL,Instituto Patris,2025,6,mensal,5023180.83,5591072.88
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4405_Relatório Financeiro - Julho_2025 (.pdf).pdf,id4405_Relatório Financeiro - Julho_2025 (.pdf),2025-07,5477606.63,Repasse SES custeio + fundo rescisório + piso enfermagem + rendimentos financeiros,HEL,Instituto Patris,2025,7,mensal,5020031.5,6048648.01
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4406_Relatório Financeiro - Julho_2025 (.xls).xlsx,id4406_Relatório Financeiro - Julho_2025 (.xls),2025-07,5477606.63,Repasse SES (Custeio + Fundo Rescisório + Piso Enfermagem) + Rendimentos de Aplicações,HEL,Instituto Patris,2025,7,mensal,5020031.5,6048648.01
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4495_Relatório Financeiro - Agosto_2025 (.pdf).pdf,id4495_Relatório Financeiro - Agosto_2025 (.pdf),2025-08,5601509.66,"Repasse SES (custeio, fundo rescisório, piso enfermagem) + rendimentos financeiros",HEL,Instituto Patris,2025,8,mensal,5389281.74,6260875.93
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4496_Relatório Financeiro - Agosto_2025 (.xls).xlsx,id4496_Relatório Financeiro - Agosto_2025 (.xls),2025-08,5601509.66,"Repasse SES (custeio, fundo rescisório, piso enfermagem) + rendimentos financeiros",HEL,Instituto Patris,2025,8,mensal,5389281.74,6260875.93
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4647_Relatório Financeiro - Setembro_2025 (.pdf).pdf,id4647_Relatório Financeiro - Setembro_2025 (.pdf),2025-09,5846379.93,Repasse SES Custeio + Fundo Rescisório + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2025,9,mensal,5463841.66,6643414.2
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4648_Relatório Financeiro - Setembro_2025 (.xls).xlsx,id4648_Relatório Financeiro - Setembro_2025 (.xls),2025-09,5846379.93,"Repasse SES (Custeio, Fundo Rescisório, Piso Enfermagem) + Rendimentos Financeiros",HEL,Instituto Patris,2025,9,mensal,5463841.66,6643414.2
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4649_Relatório Financeiro - Outubro_2025 (.pdf).pdf,id4649_Relatório Financeiro - Outubro_2025 (.pdf),2025-10,5930490.26,Repasse SES Custeio + Fundo Rescisório + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2025,10,mensal,5013299.66,7560604.8
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4650_Relatório Financeiro - Outubro_2025 (.xls).xlsx,id4650_Relatório Financeiro - Outubro_2025 (.xls),2025-10,5930490.26,Repasse SES (Custeio + Fundo Rescisório + Piso Enfermagem) + Rendimentos Aplicações Financeiras,HEL,Instituto Patris,2025,10,mensal,5013299.66,7560604.8
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4673_Relatório Financeiro - Novembro_2025 (.pdf).pdf,id4673_Relatório Financeiro - Novembro_2025 (.pdf),2025-11,8323994.68,Repasse SES Custeio + Fundo Rescisório + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2025,11,mensal,6197764.26,9686835.22
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4674_Relatório Financeiro - Novembro_2025 (.xls).xlsx,id4674_Relatório Financeiro - Novembro_2025 (.xls),2025-11,8323994.68,Repasse SES (Custeio + Fundo Rescisório + Piso Enfermagem) + Rendimentos sobre Aplicações,HEL,Instituto Patris,2025,11,mensal,6197764.26,9686835.22
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4675_Relatório Financeiro - Dezembro_2025 (.pdf).xlsx,id4675_Relatório Financeiro - Dezembro_2025 (.pdf),2025-12,6158244.05,"Repasse SES Custeio, Fundo Rescisório, Piso Enfermagem, Rendimentos Aplicações",HEL,Instituto Patris,2025,12,mensal,6434395.48,9410683.79
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\21_Relatorio_Comparativo_Recursos\id4676_Relatório Financeiro - Dezembro_2025 (.xls).pdf,id4676_Relatório Financeiro - Dezembro_2025 (.xls),2025-12,6158244.05,Repasse SES Custeio + Fundo Rescisório + Piso Enfermagem + Rendimentos,HEL,Instituto Patris,2025,12,mensal,6434395.48,9410683.79
2025,C:\OSS-Goias\documentos\IMED\HETRIN\2025\99_NaoClassificado\RELAT93RIO_FINANCEIRO_DOS_RECURSOS_HETRIN_022025.pdf,RELAT93RIO_FINANCEIRO_DOS_RECURSOS_HETRIN_022025,2025-02,6325261.01,Repasse SES + Rendimentos sobre Aplicações Financeiras,HUTRIN,IMED,2025,2,mensal,10325895.65,24043057.32
2025,C:\OSS-Goias\documentos\IMED\HETRIN\2025\99_NaoClassificado\RELATC393RIO_FINANCEIRO_DOS_RECURSOS_HETRIN_092025.pdf,RELATC393RIO_FINANCEIRO_DOS_RECURSOS_HETRIN_092025,2025-09,7176412.16,Repasse SES Custeio + Rendimentos + Outras Entradas,HUTRIN,IMED,2025,9,mensal,12954522.23,32669086.76
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-01.2025.pdf,RELATORIO-FINANCEIRO-MENSAL-01.2025,2025-01,2974317.86,Repasse SES Custeio + Fundo Rescisório + Rendimentos + Outras entradas,CRESM,ABEVIDA,2025,1,mensal,2950169.51,2687989.16
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-02.2025.xlsx,RELATORIO-FINANCEIRO-MENSAL-02.2025,2025-02,5808110.66,Repasse SES Custeio + Rendimentos + Outras entradas,CRESM,ABEVIDA,2025,2,mensal,3024491.85,5471608.07
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-03.2025.xlsx,RELATORIO-FINANCEIRO-MENSAL-03.2025,2025-03,331820.37,"Repasse SES Custeio, Fundo Rescisório, Investimento, Rendimentos, Outras entradas",CRESM,ABEVIDA,2025,3,mensal,2862236.76,2941191.68
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-04.2025.xlsx,RELATORIO-FINANCEIRO-MENSAL-04.2025,2025-04,3074667.77,"Repasse SES Custeio, Fundo Rescisório, Rendimentos, Outras Entradas",CRESM,ABEVIDA,2025,4,mensal,3017117.0,2998742.45
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-05.2025.pdf,RELATORIO-FINANCEIRO-MENSAL-05.2025,2025-05,3048152.36,Repasse SES Custeio + Fundo Rescisório + Rendimentos + Outras entradas,CRESM,ABEVIDA,2025,5,mensal,3221564.46,2825330.35
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-06.2025-1.pdf,RELATORIO-FINANCEIRO-MENSAL-06.2025-1,2025-06,3050930.25,Repasse SES Custeio + Fundo Rescisório + Rendimentos + Outras entradas,CRESM,ABEVIDA,2025,6,mensal,3022255.36,2854005.24
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-06.2025.xlsx,RELATORIO-FINANCEIRO-MENSAL-06.2025,2025-06,3050930.25,Repasse SES Custeio + Fundo Rescisório + Rendimentos + Outras entradas,CRESM,ABEVIDA,2025,6,mensal,3022255.36,2854005.24
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-07.2025.xlsx,RELATORIO-FINANCEIRO-MENSAL-07.2025,2025-07,3012322.37,"Repasse SES Custeio, Fundo Rescisório, Investimento, Rendimentos, Outras entradas",CRESM,ABEVIDA,2025,7,mensal,3003055.76,2853271.85
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-08.2025-1.pdf,RELATORIO-FINANCEIRO-MENSAL-08.2025-1,2025-08,3097107.62,Repasse SES Custeio + Fundo Rescisório + Rendimentos + Outras entradas,CRESM,ABEVIDA,2025,8,mensal,2962694.01,2987685.46
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-08.2025.xlsx,RELATORIO-FINANCEIRO-MENSAL-08.2025,2025-08,3097107.62,"Repasse SES Custeio, Fundo Rescisório, Rendimentos sobre Aplicações Financeiras, Outras Entradas",CRESM,ABEVIDA,2025,8,mensal,2962694.01,2987685.46
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-09.2025.pdf,RELATORIO-FINANCEIRO-MENSAL-09.2025,2025-09,3046737.96,"Repasse SES Custeio, Fundo Rescisório, Rendimentos Financeiros, Outras Entradas",CRESM,ABEVIDA,2025,9,mensal,3010223.32,3024200.1
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-10.2025.xlsx,RELATORIO-FINANCEIRO-MENSAL-10.2025,2025-10,3531677.47,"Repasse SES (Custeio + Fundo Rescisório), Rendimentos Financeiros, Outras Entradas",CRESM,ABEVIDA,2025,10,mensal,3294003.27,3261874.31
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-11.2025.xlsx,RELATORIO-FINANCEIRO-MENSAL-11.2025,2025-11,3539694.26,"Repasse SES (Custeio + Fundo Rescisório), Rendimentos de Aplicações Financeiras, Outras entradas",CRESM,ABEVIDA,2025,11,mensal,3722020.57,3079548.0
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-12.2025.xlsx,RELATORIO-FINANCEIRO-MENSAL-12.2025,2025-12,3550005.55,Repasse SES Custeio + Fundo Rescisório + Rendimentos + Outras entradas,CRESM,ABEVIDA,2025,12,mensal,4128125.87,2501427.68
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-Financeiro-Mensal-Comparativo-De-Recursos-Recebidos-Gastos-E-Devolvidos-Ao-Poder-Publico-Maio-2025_Assinado.pdf,Relatorio-Financeiro-Mensal-Comparativo-De-Recursos-Recebidos-Gastos-E-Devolvidos-Ao-Poder-Publico-Maio-2025_Assinado,2025-05,37999272.68,"Repasse SES/GO - Custeio, Investimento, Rescisório, Rendimentos, Recuperação de Despesas, Reembolso",HUGO,Albert Einstein,2025,5,mensal,27544385.76,49396481.22
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-Mensal-Comparativo-de-Recursos-Recebidos-fevereiro-2025.xlsx,Relatorio-Mensal-Comparativo-de-Recursos-Recebidos-fevereiro-2025,2025-01,33061499.21,"Repasse SES custeio, investimento, rescisório, rendimentos, recuperação de despesas",HUGO,Albert Einstein,2025,1,mensal,26361462.99,43922964.54
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-abril-2025.pdf,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Abril-2025,2025-04,2659861.08,Repasse SES Custeio + Rendimentos Aplicações Financeiras,CORA,Fundação Pio XII,2025,4,mensal,20005.23,2639855.85
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-Mensal-Comparativo-de-Recursos-Recebidos-Gastos-e-Devolvidos-ao-Poder-Publico-Abril-2025.pdf.pdf,Relatorio-Mensal-Comparativo-de-Recursos-Recebidos-Gastos-e-Devolvidos-ao-Poder-Publico-Abril-2025.pdf,2025-04,10954434.13,"Repasse SES (Custeio, Investimento, Rescisório), Rendimentos e Outras Entradas",HUGO,Albert Einstein,2025,4,mensal,28151143.07,38941594.3
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-abril-24-07-2025-02cab3d47a.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-abril-24-07-2025-02cab3d47a,2025-04,1286467.73,Repasse SES + Aplicação 3% + Rendimentos + Recuperação de Despesas,HERSO,IPGSE,2025,4,mensal,5955074.69,5636193.69
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-abril-24-07-2025-d66f0a8bd4.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-abril-24-07-2025-d66f0a8bd4,2025-04,1286467.73,Repasse SES + Rendimentos + Recuperação de Despesas,HERSO,IPGSE,2025,4,mensal,5955074.69,5636193.69
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Agosto-2025.pdf.pdf,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Agosto-2025.pdf,2025-08,27230564.69,"Repasse SES Custeio, Investimento, Rescisório, Rendimentos, Receitas Não Governamentais",HUGO,Albert Einstein,2025,8,mensal,25055706.32,52087581.36
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Agosto-2025.xl_.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Agosto-2025.xl_,2025-08,27230564.69,"Repasse SES, Rendimentos, Receitas Não Governamentais",HUGO,Albert Einstein,2025,8,mensal,25055706.32,52087581.36
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-dezembro-2025.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-dezembro-2025,2025-12,4982257.83,Repasse SES custeio + rendimentos aplicações + outras entradas,CORA,Fundação Pio XII,2025,12,mensal,4998835.35,708300.16
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-dezembro-24-07-2025-505bd16bdd.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-dezembro-24-07-2025-505bd16bdd,2024-12,6049564.6,Repasse SES + Rendimentos + Devolução de Pagamento Indevido,HERSO,IPGSE,2024,12,mensal,7119965.93,4955702.24
