_ano_pasta,_doc_path,_filename,hospital,indicador,meta,oss_gestora,perc_atingimento,periodo.ano,periodo.mes,periodo.tipo_periodo,realizado,status
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Ofertado - Colonoscopia,80,Instituto Patris,100.0,2025,6,mensal,80,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Ofertado - Ecocardiograma,45,Instituto Patris,100.0,2025,6,mensal,45,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Ofertado - Eletrocardiograma,10,Instituto Patris,100.0,2025,6,mensal,10,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Ofertado - Endoscopia,70,Instituto Patris,114.0,2025,6,mensal,80,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Ofertado - Raio X,10,Instituto Patris,100.0,2025,6,mensal,10,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Ofertado - Tomografia,200,Instituto Patris,100.0,2025,6,mensal,200,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Ofertado - USG/Doppler,80,Instituto Patris,100.0,2025,6,mensal,80,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Ofertado - USG,300,Instituto Patris,100.0,2025,6,mensal,300,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Total SADT Externo Ofertado,795,Instituto Patris,101.0,2025,6,mensal,805,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Realizado - Colonoscopia,80,Instituto Patris,115.0,2025,6,mensal,92,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Realizado - Ecocardiograma,45,Instituto Patris,100.0,2025,6,mensal,45,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Realizado - Eletrocardiograma,10,Instituto Patris,1020.0,2025,6,mensal,102,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Realizado - Endoscopia,70,Instituto Patris,109.0,2025,6,mensal,76,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Realizado - Raio X,10,Instituto Patris,130.0,2025,6,mensal,13,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Realizado - Tomografia,200,Instituto Patris,126.0,2025,6,mensal,251,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Realizado - USG/Doppler,80,Instituto Patris,103.0,2025,6,mensal,82,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Externo Realizado - USG,300,Instituto Patris,102.0,2025,6,mensal,305,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Total SADT Externo Realizado,795,Instituto Patris,122.0,2025,6,mensal,966,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Interno - Agência Transfusional,87,Instituto Patris,106.0,2025,6,mensal,92,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Interno - Análises Clínicas,16792,Instituto Patris,95.0,2025,6,mensal,15967,parcial
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Interno - Anatomia Patológica,168,Instituto Patris,45.0,2025,6,mensal,76,nao_atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Interno - Eletrocardiograma,128,Instituto Patris,204.0,2025,6,mensal,261,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Interno - Raio X,1483,Instituto Patris,126.0,2025,6,mensal,1873,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Interno - Tomografia,1058,Instituto Patris,55.0,2025,6,mensal,584,nao_atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Interno - Ultrassonografia,88,Instituto Patris,3.0,2025,6,mensal,3,nao_atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Interno - Fisioterapia,1516,Instituto Patris,101.0,2025,6,mensal,1528,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Interno - Fonoaudiologia,239,Instituto Patris,184.0,2025,6,mensal,440,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Interno - Hemodiálise,56,Instituto Patris,202.0,2025,6,mensal,113,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,SADT Interno - Psicologia,290,Instituto Patris,68.0,2025,6,mensal,197,nao_atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Total SADT Interno,21905,Instituto Patris,96.0,2025,6,mensal,21134,parcial
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Taxa de Ocupação Hospitalar (TOH),85.0,Instituto Patris,-1,2025,6,mensal,99.23,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Tempo Médio de Permanência Hospitalar (TMP),4.0,Instituto Patris,-1,2025,6,mensal,3.84,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Taxa de readmissão em UTI (48h),5.0,Instituto Patris,-1,2025,6,mensal,8.33,nao_atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Taxa de readmissão hospitalar (29d),20.0,Instituto Patris,-1,2025,6,mensal,3.21,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Percentual de suspensão de cirurgias eletivas por condições operacionais,5.0,Instituto Patris,-1,2025,6,mensal,0.0,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Percentual de cirurgias eletivas realizadas com TMAT expirado (1º ano),25.0,Instituto Patris,-1,2025,6,mensal,2.32,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Percentual de partos cesáreos,15.0,Instituto Patris,-1,2025,6,mensal,40.77,nao_atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Taxa de aplicação da escala de Robson nas parturientes submetidas à cesárea,100.0,Instituto Patris,100.0,2025,6,mensal,100.0,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Percentual de Exames de imagem com resultado liberado em até 72 horas,70.0,Instituto Patris,100.0,2025,6,mensal,100.0,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Percentual de Casos DAEI Digitadas Oportunamente (até 7 dias),80.0,Instituto Patris,100.0,2025,6,mensal,100.0,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Percentual de Casos DAEI Investigadas Oportunamente (até 48h),80.0,Instituto Patris,100.0,2025,6,mensal,100.0,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Taxa de acurácia do estoque,95.0,Instituto Patris,-1,2025,6,mensal,99.57,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Taxa de perda financeira por vencimento de medicamentos,2.0,Instituto Patris,-1,2025,6,mensal,2.54,nao_atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4362_Relatório Gerencial de Produção (Junho_2025).pdf,id4362_Relatório Gerencial de Produção (Junho_2025),HEL,Taxa de aceitabilidade das intervenções farmacêuticas,90.0,Instituto Patris,-1,2025,6,mensal,98.58,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,Saídas de Clinica Médica,155,Instituto Patris,95.0,2025,7,mensal,142,parcial
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,Saídas Cirúrgicas,203,Instituto Patris,90.0,2025,7,mensal,183,parcial
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,Saídas Obstétricas,127,Instituto Patris,113.0,2025,7,mensal,135,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,Total Internações (Saídas Hospitalares),485,Instituto Patris,98.0,2025,7,mensal,460,parcial
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,Cirurgia Eletiva Hospitalar de Alto Giro,6,Instituto Patris,100.0,2025,7,mensal,6,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,Cirurgia Eletiva de Alto Custo,6,Instituto Patris,100.0,2025,7,mensal,6,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,Cirurgia Eletiva Hospitalar de Média ou Alta Complexidade,49,Instituto Patris,102.0,2025,7,mensal,54,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,Total Cirurgias,61,Instituto Patris,102.0,2025,7,mensal,66,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,Consulta médica na Atenção Especializada,1250,Instituto Patris,103.0,2025,7,mensal,1140,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,Consulta de Multi profissionais na atenção especializada,950,Instituto Patris,130.0,2025,7,mensal,1232,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,Procedimentos Ambulatoriais,180,Instituto Patris,112.0,2025,7,mensal,189,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,Total Ambulatório,2380,Instituto Patris,115.0,2025,7,mensal,2561,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,SADT Externo Realizado - Colonoscopia,80,Instituto Patris,115.0,2025,7,mensal,87,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,SADT Externo Realizado - Ecocardiograma,45,Instituto Patris,100.0,2025,7,mensal,48,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,SADT Externo Realizado - Eletrocardiograma,10,Instituto Patris,1020.0,2025,7,mensal,97,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,SADT Externo Realizado - Endoscopia,70,Instituto Patris,109.0,2025,7,mensal,72,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,SADT Externo Realizado - Raio X,10,Instituto Patris,130.0,2025,7,mensal,33,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,SADT Externo Realizado - Tomografia,200,Instituto Patris,126.0,2025,7,mensal,250,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,SADT Externo Realizado - USG/Doppler,80,Instituto Patris,103.0,2025,7,mensal,102,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,SADT Externo Realizado - USG,300,Instituto Patris,102.0,2025,7,mensal,316,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,Total SADT Externo Realizado,795,Instituto Patris,122.0,2025,7,mensal,1005,atingido
2025,C:\OSS-Goias\documentos\Instituto Patris\HEL\2025\34_Relatorio_Producao\id4420_Relatório Gerencial de Produção (Julho_2025).pdf,id4420_Relatório Gerencial de Produção (Julho_2025),HEL,SADT Interno - Agencia Transfusional,87,Instituto Patris,106.0,2025,7,mensal,36,atingido
